ontoClassPrefLabel,ontoClassURI,ontoClassDefinition,mappedClassRelation,mappedClassURI,ontoParentClassPrefLabel,ontoParentClass,ontoPropertyURI,ontoPropertyPrefLabel,ontoPropertyDatatypeLabel,ontoPropertyDatatype
trap,https://otl.waternet.nl/def/e9485230-8acd-3594-89a6-a2a259b7543f,"Constructie, bestaande uit een reeks van treden, voor het te voet overbruggen van twee op verschillende niveaus gelegen vlakken. (Bron: NEN 2767-4)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/9c126169-1ba4-3531-bf9d-bbb32ed5f430,omschrijving,string,http://www.w3.org/2001/XMLSchema#string
trap,https://otl.waternet.nl/def/e9485230-8acd-3594-89a6-a2a259b7543f,"Constructie, bestaande uit een reeks van treden, voor het te voet overbruggen van twee op verschillende niveaus gelegen vlakken. (Bron: NEN 2767-4)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/de592649-bb0a-3f79-9887-1d5bd9179a5b,bouwjaar,gYear,http://www.w3.org/2001/XMLSchema#gYear
trap,https://otl.waternet.nl/def/e9485230-8acd-3594-89a6-a2a259b7543f,"Constructie, bestaande uit een reeks van treden, voor het te voet overbruggen van twee op verschillende niveaus gelegen vlakken. (Bron: NEN 2767-4)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/23d25588-5235-3943-a10a-a120039ca7e8,leverancier,string,http://www.w3.org/2001/XMLSchema#string
trap,https://otl.waternet.nl/def/e9485230-8acd-3594-89a6-a2a259b7543f,"Constructie, bestaande uit een reeks van treden, voor het te voet overbruggen van twee op verschillende niveaus gelegen vlakken. (Bron: NEN 2767-4)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/ec243e6c-a155-3d6c-be4e-eb423826ef1e,tagcode,string,http://www.w3.org/2001/XMLSchema#string
trap,https://otl.waternet.nl/def/e9485230-8acd-3594-89a6-a2a259b7543f,"Constructie, bestaande uit een reeks van treden, voor het te voet overbruggen van twee op verschillende niveaus gelegen vlakken. (Bron: NEN 2767-4)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/34264104-97f8-3956-bcf0-f2bc74448034,type,string,http://www.w3.org/2001/XMLSchema#string
trap,https://otl.waternet.nl/def/e9485230-8acd-3594-89a6-a2a259b7543f,"Constructie, bestaande uit een reeks van treden, voor het te voet overbruggen van twee op verschillende niveaus gelegen vlakken. (Bron: NEN 2767-4)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/09cdff04-e42b-3b70-a23d-c23e7a3658cc,plaatsingsdatum,date,http://www.w3.org/2001/XMLSchema#date
trap,https://otl.waternet.nl/def/e9485230-8acd-3594-89a6-a2a259b7543f,"Constructie, bestaande uit een reeks van treden, voor het te voet overbruggen van twee op verschillende niveaus gelegen vlakken. (Bron: NEN 2767-4)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/163a7510-4e37-3da9-a7e7-aeb610b2f9a6,garantie einddatum,date,http://www.w3.org/2001/XMLSchema#date
trap,https://otl.waternet.nl/def/e9485230-8acd-3594-89a6-a2a259b7543f,"Constructie, bestaande uit een reeks van treden, voor het te voet overbruggen van twee op verschillende niveaus gelegen vlakken. (Bron: NEN 2767-4)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/22fe1771-d3c3-3958-873b-e21f8b719b2b,fabrikant,string,http://www.w3.org/2001/XMLSchema#string
trap,https://otl.waternet.nl/def/e9485230-8acd-3594-89a6-a2a259b7543f,"Constructie, bestaande uit een reeks van treden, voor het te voet overbruggen van twee op verschillende niveaus gelegen vlakken. (Bron: NEN 2767-4)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7,naam,string,http://www.w3.org/2001/XMLSchema#string
trap,https://otl.waternet.nl/def/e9485230-8acd-3594-89a6-a2a259b7543f,"Constructie, bestaande uit een reeks van treden, voor het te voet overbruggen van twee op verschillende niveaus gelegen vlakken. (Bron: NEN 2767-4)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/c3c9882c-49b5-33d2-99c7-e0a7aaa94040,installateur,string,http://www.w3.org/2001/XMLSchema#string
trap,https://otl.waternet.nl/def/e9485230-8acd-3594-89a6-a2a259b7543f,"Constructie, bestaande uit een reeks van treden, voor het te voet overbruggen van twee op verschillende niveaus gelegen vlakken. (Bron: NEN 2767-4)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/9a4bdddb-3272-343e-86cc-a4428348c567,aanschafprijs,,
trap,https://otl.waternet.nl/def/e9485230-8acd-3594-89a6-a2a259b7543f,"Constructie, bestaande uit een reeks van treden, voor het te voet overbruggen van twee op verschillende niveaus gelegen vlakken. (Bron: NEN 2767-4)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/e46c97a9-e682-3113-9448-82c3bc586255,bedrijfsstatus,,
trap,https://otl.waternet.nl/def/e9485230-8acd-3594-89a6-a2a259b7543f,"Constructie, bestaande uit een reeks van treden, voor het te voet overbruggen van twee op verschillende niveaus gelegen vlakken. (Bron: NEN 2767-4)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/28ea326e-9545-4943-8e8c-4f8b00d00f80,vervangingswaarde,,
trap,https://otl.waternet.nl/def/e9485230-8acd-3594-89a6-a2a259b7543f,"Constructie, bestaande uit een reeks van treden, voor het te voet overbruggen van twee op verschillende niveaus gelegen vlakken. (Bron: NEN 2767-4)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/3339f0d0-0961-362b-a458-b5aa2abda2ca,technische levensduur,,
trap,https://otl.waternet.nl/def/e9485230-8acd-3594-89a6-a2a259b7543f,"Constructie, bestaande uit een reeks van treden, voor het te voet overbruggen van twee op verschillende niveaus gelegen vlakken. (Bron: NEN 2767-4)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/9a460f0d-21bf-3520-8c8f-f9545b4612ad,vakdiscipline,,
trap,https://otl.waternet.nl/def/e9485230-8acd-3594-89a6-a2a259b7543f,"Constructie, bestaande uit een reeks van treden, voor het te voet overbruggen van twee op verschillende niveaus gelegen vlakken. (Bron: NEN 2767-4)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/af6f3ba1-796d-3359-b326-660df67996b7,conditiescore NEN 2767,,
trap,https://otl.waternet.nl/def/e9485230-8acd-3594-89a6-a2a259b7543f,"Constructie, bestaande uit een reeks van treden, voor het te voet overbruggen van twee op verschillende niveaus gelegen vlakken. (Bron: NEN 2767-4)",HasReference,https://identifier.buildingsmart.org/uri/buildingsmart/ifc/4.3/class/IfcStair,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
trap,https://otl.waternet.nl/def/e9485230-8acd-3594-89a6-a2a259b7543f,"Constructie, bestaande uit een reeks van treden, voor het te voet overbruggen van twee op verschillende niveaus gelegen vlakken. (Bron: NEN 2767-4)",IsChildOf,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
trap,https://otl.waternet.nl/def/e9485230-8acd-3594-89a6-a2a259b7543f,"Constructie, bestaande uit een reeks van treden, voor het te voet overbruggen van twee op verschillende niveaus gelegen vlakken. (Bron: NEN 2767-4)",IsPartOf,https://otl.waternet.nl/def/2ba54582-de96-3e3c-9c24-cc3026675160,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
trap,https://otl.waternet.nl/def/e9485230-8acd-3594-89a6-a2a259b7543f,"Constructie, bestaande uit een reeks van treden, voor het te voet overbruggen van twee op verschillende niveaus gelegen vlakken. (Bron: NEN 2767-4)",IsPartOf,https://otl.waternet.nl/def/8ffe89f8-c208-3ee2-bd71-44d807f53709,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
trap,https://otl.waternet.nl/def/e9485230-8acd-3594-89a6-a2a259b7543f,"Constructie, bestaande uit een reeks van treden, voor het te voet overbruggen van twee op verschillende niveaus gelegen vlakken. (Bron: NEN 2767-4)",IsPartOf,https://otl.waternet.nl/def/b358f4cc-e37e-3433-82b2-49d8122b8a37,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
trap,https://otl.waternet.nl/def/e9485230-8acd-3594-89a6-a2a259b7543f,"Constructie, bestaande uit een reeks van treden, voor het te voet overbruggen van twee op verschillende niveaus gelegen vlakken. (Bron: NEN 2767-4)",IsPartOf,https://otl.waternet.nl/def/260c6bf9-e018-3662-9f74-09ea38bf0bbb,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
trap,https://otl.waternet.nl/def/e9485230-8acd-3594-89a6-a2a259b7543f,"Constructie, bestaande uit een reeks van treden, voor het te voet overbruggen van twee op verschillende niveaus gelegen vlakken. (Bron: NEN 2767-4)",IsPartOf,https://otl.waternet.nl/def/521942da-226d-3562-93e2-474c04a25e4c,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
uninterruptible power supply,https://otl.waternet.nl/def/984a8187-0df3-37b7-98bc-eb03a6240504,"Voorziening die tot doel heeft om elektriciteit voor de betreffende installatie op te wekken, die automatisch in werking treedt zodra de netspanning uitvalt of wordt onderbroken (bron: Waternet)",,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/23d25588-5235-3943-a10a-a120039ca7e8,leverancier,string,http://www.w3.org/2001/XMLSchema#string
uninterruptible power supply,https://otl.waternet.nl/def/984a8187-0df3-37b7-98bc-eb03a6240504,"Voorziening die tot doel heeft om elektriciteit voor de betreffende installatie op te wekken, die automatisch in werking treedt zodra de netspanning uitvalt of wordt onderbroken (bron: Waternet)",,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/de592649-bb0a-3f79-9887-1d5bd9179a5b,bouwjaar,gYear,http://www.w3.org/2001/XMLSchema#gYear
uninterruptible power supply,https://otl.waternet.nl/def/984a8187-0df3-37b7-98bc-eb03a6240504,"Voorziening die tot doel heeft om elektriciteit voor de betreffende installatie op te wekken, die automatisch in werking treedt zodra de netspanning uitvalt of wordt onderbroken (bron: Waternet)",,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/e49f2aad-d8bc-3310-98a9-89ea99e8e56c,serienummer,string,http://www.w3.org/2001/XMLSchema#string
uninterruptible power supply,https://otl.waternet.nl/def/984a8187-0df3-37b7-98bc-eb03a6240504,"Voorziening die tot doel heeft om elektriciteit voor de betreffende installatie op te wekken, die automatisch in werking treedt zodra de netspanning uitvalt of wordt onderbroken (bron: Waternet)",,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/43881d1e-42a2-4fd1-a3d0-a900cf6d4bf6,merk,string,http://www.w3.org/2001/XMLSchema#string
uninterruptible power supply,https://otl.waternet.nl/def/984a8187-0df3-37b7-98bc-eb03a6240504,"Voorziening die tot doel heeft om elektriciteit voor de betreffende installatie op te wekken, die automatisch in werking treedt zodra de netspanning uitvalt of wordt onderbroken (bron: Waternet)",,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/7e235565-64ef-3a15-9d35-0fbf7b9aa3b4,global trade identification number,string,http://www.w3.org/2001/XMLSchema#string
uninterruptible power supply,https://otl.waternet.nl/def/984a8187-0df3-37b7-98bc-eb03a6240504,"Voorziening die tot doel heeft om elektriciteit voor de betreffende installatie op te wekken, die automatisch in werking treedt zodra de netspanning uitvalt of wordt onderbroken (bron: Waternet)",,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7,naam,string,http://www.w3.org/2001/XMLSchema#string
uninterruptible power supply,https://otl.waternet.nl/def/984a8187-0df3-37b7-98bc-eb03a6240504,"Voorziening die tot doel heeft om elektriciteit voor de betreffende installatie op te wekken, die automatisch in werking treedt zodra de netspanning uitvalt of wordt onderbroken (bron: Waternet)",,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/09cdff04-e42b-3b70-a23d-c23e7a3658cc,plaatsingsdatum,date,http://www.w3.org/2001/XMLSchema#date
uninterruptible power supply,https://otl.waternet.nl/def/984a8187-0df3-37b7-98bc-eb03a6240504,"Voorziening die tot doel heeft om elektriciteit voor de betreffende installatie op te wekken, die automatisch in werking treedt zodra de netspanning uitvalt of wordt onderbroken (bron: Waternet)",,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/c3c9882c-49b5-33d2-99c7-e0a7aaa94040,installateur,string,http://www.w3.org/2001/XMLSchema#string
uninterruptible power supply,https://otl.waternet.nl/def/984a8187-0df3-37b7-98bc-eb03a6240504,"Voorziening die tot doel heeft om elektriciteit voor de betreffende installatie op te wekken, die automatisch in werking treedt zodra de netspanning uitvalt of wordt onderbroken (bron: Waternet)",,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/22fe1771-d3c3-3958-873b-e21f8b719b2b,fabrikant,string,http://www.w3.org/2001/XMLSchema#string
uninterruptible power supply,https://otl.waternet.nl/def/984a8187-0df3-37b7-98bc-eb03a6240504,"Voorziening die tot doel heeft om elektriciteit voor de betreffende installatie op te wekken, die automatisch in werking treedt zodra de netspanning uitvalt of wordt onderbroken (bron: Waternet)",,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/9c126169-1ba4-3531-bf9d-bbb32ed5f430,omschrijving,string,http://www.w3.org/2001/XMLSchema#string
uninterruptible power supply,https://otl.waternet.nl/def/984a8187-0df3-37b7-98bc-eb03a6240504,"Voorziening die tot doel heeft om elektriciteit voor de betreffende installatie op te wekken, die automatisch in werking treedt zodra de netspanning uitvalt of wordt onderbroken (bron: Waternet)",,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/ec243e6c-a155-3d6c-be4e-eb423826ef1e,tagcode,string,http://www.w3.org/2001/XMLSchema#string
uninterruptible power supply,https://otl.waternet.nl/def/984a8187-0df3-37b7-98bc-eb03a6240504,"Voorziening die tot doel heeft om elektriciteit voor de betreffende installatie op te wekken, die automatisch in werking treedt zodra de netspanning uitvalt of wordt onderbroken (bron: Waternet)",,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/163a7510-4e37-3da9-a7e7-aeb610b2f9a6,garantie einddatum,date,http://www.w3.org/2001/XMLSchema#date
uninterruptible power supply,https://otl.waternet.nl/def/984a8187-0df3-37b7-98bc-eb03a6240504,"Voorziening die tot doel heeft om elektriciteit voor de betreffende installatie op te wekken, die automatisch in werking treedt zodra de netspanning uitvalt of wordt onderbroken (bron: Waternet)",,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/34264104-97f8-3956-bcf0-f2bc74448034,type,string,http://www.w3.org/2001/XMLSchema#string
uninterruptible power supply,https://otl.waternet.nl/def/984a8187-0df3-37b7-98bc-eb03a6240504,"Voorziening die tot doel heeft om elektriciteit voor de betreffende installatie op te wekken, die automatisch in werking treedt zodra de netspanning uitvalt of wordt onderbroken (bron: Waternet)",,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/3339f0d0-0961-362b-a458-b5aa2abda2ca,technische levensduur,,
uninterruptible power supply,https://otl.waternet.nl/def/984a8187-0df3-37b7-98bc-eb03a6240504,"Voorziening die tot doel heeft om elektriciteit voor de betreffende installatie op te wekken, die automatisch in werking treedt zodra de netspanning uitvalt of wordt onderbroken (bron: Waternet)",,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/28ea326e-9545-4943-8e8c-4f8b00d00f80,vervangingswaarde,,
uninterruptible power supply,https://otl.waternet.nl/def/984a8187-0df3-37b7-98bc-eb03a6240504,"Voorziening die tot doel heeft om elektriciteit voor de betreffende installatie op te wekken, die automatisch in werking treedt zodra de netspanning uitvalt of wordt onderbroken (bron: Waternet)",,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/9a4bdddb-3272-343e-86cc-a4428348c567,aanschafprijs,,
uninterruptible power supply,https://otl.waternet.nl/def/984a8187-0df3-37b7-98bc-eb03a6240504,"Voorziening die tot doel heeft om elektriciteit voor de betreffende installatie op te wekken, die automatisch in werking treedt zodra de netspanning uitvalt of wordt onderbroken (bron: Waternet)",,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/9a460f0d-21bf-3520-8c8f-f9545b4612ad,vakdiscipline,,
uninterruptible power supply,https://otl.waternet.nl/def/984a8187-0df3-37b7-98bc-eb03a6240504,"Voorziening die tot doel heeft om elektriciteit voor de betreffende installatie op te wekken, die automatisch in werking treedt zodra de netspanning uitvalt of wordt onderbroken (bron: Waternet)",,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/af6f3ba1-796d-3359-b326-660df67996b7,conditiescore NEN 2767,,
uninterruptible power supply,https://otl.waternet.nl/def/984a8187-0df3-37b7-98bc-eb03a6240504,"Voorziening die tot doel heeft om elektriciteit voor de betreffende installatie op te wekken, die automatisch in werking treedt zodra de netspanning uitvalt of wordt onderbroken (bron: Waternet)",,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/e46c97a9-e682-3113-9448-82c3bc586255,bedrijfsstatus,,
uninterruptible power supply,https://otl.waternet.nl/def/984a8187-0df3-37b7-98bc-eb03a6240504,"Voorziening die tot doel heeft om elektriciteit voor de betreffende installatie op te wekken, die automatisch in werking treedt zodra de netspanning uitvalt of wordt onderbroken (bron: Waternet)",HasReference,https://identifier.buildingsmart.org/uri/buildingsmart/ifc/4.3/class/IfcEngine,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,,,,
uninterruptible power supply,https://otl.waternet.nl/def/984a8187-0df3-37b7-98bc-eb03a6240504,"Voorziening die tot doel heeft om elektriciteit voor de betreffende installatie op te wekken, die automatisch in werking treedt zodra de netspanning uitvalt of wordt onderbroken (bron: Waternet)",IsChildOf,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,,,,
uninterruptible power supply,https://otl.waternet.nl/def/984a8187-0df3-37b7-98bc-eb03a6240504,"Voorziening die tot doel heeft om elektriciteit voor de betreffende installatie op te wekken, die automatisch in werking treedt zodra de netspanning uitvalt of wordt onderbroken (bron: Waternet)",IsPartOf,https://otl.waternet.nl/def/f319b22c-6eff-3333-bf4f-123b2a79c8ce,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,,,,
uninterruptible power supply,https://otl.waternet.nl/def/984a8187-0df3-37b7-98bc-eb03a6240504,"Voorziening die tot doel heeft om elektriciteit voor de betreffende installatie op te wekken, die automatisch in werking treedt zodra de netspanning uitvalt of wordt onderbroken (bron: Waternet)",IsPartOf,https://otl.waternet.nl/def/68eb9a6a-5535-3ab3-9ea8-75c308b105af,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,,,,
verharding,https://otl.waternet.nl/def/14d95718-2f40-34ff-907b-74d958b69d27,"Constructie bestaande uit een of meerdere lagen, om het terrein goed begaanbaar te houden voor mensen en voertuigen. (Bron: Waternet)",,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/22fe1771-d3c3-3958-873b-e21f8b719b2b,fabrikant,string,http://www.w3.org/2001/XMLSchema#string
verharding,https://otl.waternet.nl/def/14d95718-2f40-34ff-907b-74d958b69d27,"Constructie bestaande uit een of meerdere lagen, om het terrein goed begaanbaar te houden voor mensen en voertuigen. (Bron: Waternet)",,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/09cdff04-e42b-3b70-a23d-c23e7a3658cc,plaatsingsdatum,date,http://www.w3.org/2001/XMLSchema#date
